ts_unix_ns,portfolio,kol_name,token_address,token_symbol,bnb_in_wei,bnb_out_wei,pnl_wei,pnl_bnb,pnl_usd,pnl_pct,d_mcap_usd,our_entry_mcap_usd,bnb_usd_close,opened_at_block,closed_at_block,held_secs,buy_tx_count,close_reason,trigger_sell_tx,kol_exit_count,kol_exit_mcap_first_usd,kol_exit_mcap_last_usd,our_avg_exit_mcap_usd
1779438861093493282,fast_tip,K,0x0726b51e59e0d6030902ab30ed8ad80cb7b54444,币安通讯录,40000000000000000,31590263221392911,-8409736778607089,-0.008410,-5.55,-0.210243,7073,9831,659.86,99741276,99741289,6,1,kol_sell,0x93deaba5c4ee08998a3914bea8ff59b72fba5ff0e6dba4fe670113156f1501dd,1,8408,8408,7764
1779438876599826870,normal_tip,O,0x0726b51e59e0d6030902ab30ed8ad80cb7b54444,币安通讯录,35000000000000000,33753723254201513,-1246276745798487,-0.001246,-0.82,-0.035608,9394,10373,659.86,99741310,99741322,6,1,kol_sell,0xa3e0ac3e6fe94e281720a7fe38c8c237aeb71d861639d591dbd231013942f601,1,10814,10814,10003
1779438876599825240,fast_tip,O,0x0726b51e59e0d6030902ab30ed8ad80cb7b54444,币安通讯录,35000000000000000,33753723254201513,-1246276745798487,-0.001246,-0.82,-0.035608,9394,10373,659.86,99741310,99741325,6,1,kol_sell,0xa3e0ac3e6fe94e281720a7fe38c8c237aeb71d861639d591dbd231013942f601,1,10814,10814,10003
1779443267104941280,fast_tip,D,0x0726b51e59e0d6030902ab30ed8ad80cb7b54444,币安通讯录,65000000000000000,28403726259624049,-36596273740375951,-0.036596,-24.00,-0.563020,14942,22082,655.68,99751052,99751070,9,1,kol_sell,0xe072440144916957727cac1bf7ac49b7cb5516f22673c3da885a2f982186085a,1,10484,10484,9649
1779443267104942190,normal_tip,D,0x0726b51e59e0d6030902ab30ed8ad80cb7b54444,币安通讯录,65000000000000000,28403726259624049,-36596273740375951,-0.036596,-24.00,-0.563020,14942,22082,655.68,99751052,99751073,9,1,kol_sell,0xe072440144916957727cac1bf7ac49b7cb5516f22673c3da885a2f982186085a,1,10484,10484,9649
1779434495153687022,normal_tip,O,0x0332a0e6b22cb1832d3ecd7264c18e2e9b6e4444,Yi He 🔶 BNB,35000000000000000,62290173597563754,27290173597563754,0.027290,17.91,0.779719,5518,6182,656.10,99731587,99752654,9495,1,kol_sell,0x33bfa1036e56d9785a596f8392f91f8a58213ce606641dd7a9a55343ba26bbee,1,11736,11736,10988
1779434495153685522,fast_tip,O,0x0332a0e6b22cb1832d3ecd7264c18e2e9b6e4444,Yi He 🔶 BNB,35000000000000000,62290173597563754,27290173597563754,0.027290,17.91,0.779719,5518,6182,656.10,99731587,99752659,9495,1,kol_sell,0x33bfa1036e56d9785a596f8392f91f8a58213ce606641dd7a9a55343ba26bbee,1,11736,11736,10988
1779445072709120354,normal_tip,O,0xf97fca15242b659b85858f5167bc017b60b44444,龙爪,35000000000000000,24581795935339851,-10418204064660149,-0.010418,-6.82,-0.297663,11053,11635,654.20,99755057,99755137,37,1,kol_sell,0x87969e22af841190bd0a23c722bcc0e4343239a981fff07cb658da0b1f438981,1,9927,9927,8173
1779445072709118994,fast_tip,O,0xf97fca15242b659b85858f5167bc017b60b44444,龙爪,35000000000000000,27448473971501789,-7551526028498211,-0.007552,-4.94,-0.215758,11053,11635,654.20,99755057,99755141,37,1,kol_sell,0x87969e22af841190bd0a23c722bcc0e4343239a981fff07cb658da0b1f438981,1,9927,9927,9126
1779447379155492712,normal_tip,D,0x6bac938ff5271bb3810911c6d61a46582ffb4444,GMC,34500000000000000,47628509926915663,13128509926915663,0.013129,8.60,0.380537,25907,26045,654.99,99760176,99763590,1539,1,kol_sell,0x8c4d8fec0e6ab7e86794ba5498a380f03a03cb03ac81d84fa93ce0e23e3d1fed,1,37666,37666,35953
