ts_unix_ns,portfolio,kol_name,token_address,token_symbol,bnb_in_wei,bnb_out_wei,pnl_wei,pnl_bnb,pnl_usd,pnl_pct,d_mcap_usd,our_entry_mcap_usd,bnb_usd_close,opened_at_block,closed_at_block,held_secs,buy_tx_count,close_reason,trigger_sell_tx,kol_exit_count,kol_exit_mcap_first_usd,kol_exit_mcap_last_usd,our_avg_exit_mcap_usd
1779304633399777819,fast_tip,N,0xca5c286cee3cc5e9dbfb55ce92cde7c966c14444,乐观,40000000000000000,33088624702019712,-6911375297980291,-0.006911,-4.48,-0.172784,4290,5068,647.99,99443419,99443422,2,1,kol_sell,0xe0686dc04b9d65c59d56ffae373f65a4e78e81efc3b991e1e9a82b1abb61e1c3,2,4788,3876,4192
1779304633399778909,normal_tip,N,0xca5c286cee3cc5e9dbfb55ce92cde7c966c14444,乐观,40000000000000000,33088624702019712,-6911375297980291,-0.006911,-4.48,-0.172784,4290,5068,647.99,99443419,99443425,2,1,kol_sell,0xe0686dc04b9d65c59d56ffae373f65a4e78e81efc3b991e1e9a82b1abb61e1c3,2,4788,3876,4192
1779304642527236382,fast_tip,B,0xcff990e01374c1c3ad76fe89c19b0c17d1cd4444,Optimistic,70000000000000000,108887134000037088,38887134000037088,0.038887,25.21,0.555530,15203,25021,648.20,99443439,99443454,7,2,kol_sell,0xe3b3466254584d7d89f877ed27575150e04d874e0293b1dab4ab96e666462c49,8,38673,26056,38921
1779304642527237691,normal_tip,B,0xcff990e01374c1c3ad76fe89c19b0c17d1cd4444,Optimistic,70000000000000000,108887134000037088,38887134000037088,0.038887,25.21,0.555530,15203,25021,648.20,99443439,99443455,7,2,kol_sell,0xe3b3466254584d7d89f877ed27575150e04d874e0293b1dab4ab96e666462c49,8,38673,26056,38921
1779304660584235954,fast_tip,N,0x3e3a1f78aa1f80b1079aec241ca48b0312fe4444,乐观的人,35000000000000000,42569601827520984,7569601827520978,0.007570,4.91,0.216274,19967,20977,648.17,99443479,99443511,15,1,kol_sell,0xe8987816c4114e64a0f7730e5f58e9c045cc9ea6ed7cb3af7bdbb1feb70a48a6,1,26753,26753,25514
1779304660584237674,normal_tip,N,0x3e3a1f78aa1f80b1079aec241ca48b0312fe4444,乐观的人,35000000000000000,42569601827520984,7569601827520978,0.007570,4.91,0.216274,19967,20977,648.17,99443479,99443514,15,1,kol_sell,0xe8987816c4114e64a0f7730e5f58e9c045cc9ea6ed7cb3af7bdbb1feb70a48a6,1,26753,26753,25514
1779304640301563752,normal_tip,I,0xcff990e01374c1c3ad76fe89c19b0c17d1cd4444,Optimistic,50000000000000000,47958638280399776,-2041361719600225,-0.002041,-1.32,-0.040827,11440,17055,648.17,99443434,99443514,36,1,kol_sell,0xcbe3c2e6790b8bd1835ed6b8f22ca7d52146ca991f37cf0d74a5bfeb1db95e4b,2,23469,16172,16359
1779304640301562462,fast_tip,I,0xcff990e01374c1c3ad76fe89c19b0c17d1cd4444,Optimistic,50000000000000000,47958638280399776,-2041361719600225,-0.002041,-1.32,-0.040827,11440,17055,648.17,99443434,99443515,36,1,kol_sell,0xcbe3c2e6790b8bd1835ed6b8f22ca7d52146ca991f37cf0d74a5bfeb1db95e4b,2,23469,16172,16359
1779304737758607125,fast_tip,N,0x71c7c2197c1ee20ac386d631bf48a66c456c4444,OG,40000000000000000,67123401651765152,27123401651765156,0.027123,17.58,0.678085,7638,6699,648.30,99443650,99443654,2,1,kol_sell,0x0c5129380ac49413c04cce62273da53e9e718c3049ffb84e8e3b9d8763b5f75a,3,6008,47885,11242
1779304737758608204,normal_tip,N,0x71c7c2197c1ee20ac386d631bf48a66c456c4444,OG,40000000000000000,67123401651765152,27123401651765156,0.027123,17.58,0.678085,7638,6699,648.30,99443650,99443657,2,1,kol_sell,0x0c5129380ac49413c04cce62273da53e9e718c3049ffb84e8e3b9d8763b5f75a,3,6008,47885,11242
1779304842443085821,normal_tip,C,0x71c7c2197c1ee20ac386d631bf48a66c456c4444,OG,50000000000000000,62294919719905368,12294919719905366,0.012295,7.98,0.245898,33109,36001,649.19,99443883,99444023,63,1,kol_sell,0xbcb28bbe6bd4ad87ae84c8f38ef2e43b765958bc4f279845fb655e00b9d0c372,3,52401,37204,44853
1779304842443072931,fast_tip,C,0x71c7c2197c1ee20ac386d631bf48a66c456c4444,OG,50000000000000000,62294919719905368,12294919719905366,0.012295,7.98,0.245898,33109,36001,649.19,99443883,99444024,63,1,kol_sell,0xbcb28bbe6bd4ad87ae84c8f38ef2e43b765958bc4f279845fb655e00b9d0c372,3,52401,37204,44853
1779304886370164241,fast_tip,A,0x71c7c2197c1ee20ac386d631bf48a66c456c4444,OG,32500000000000000,27042949362934000,-5457050637066002,-0.005457,-3.54,-0.167909,51877,55515,649.19,99443980,99444062,37,1,kol_sell,0xd106a3be7f2a7c2fa94c5dce505fdd2c8b4ed6ea51fe95dffb3421531e1e61c2,4,61211,8142,46193
1779304886370165531,normal_tip,A,0x71c7c2197c1ee20ac386d631bf48a66c456c4444,OG,32500000000000000,27042949362934000,-5457050637066002,-0.005457,-3.54,-0.167909,51877,55515,649.19,99443980,99444063,37,1,kol_sell,0xd106a3be7f2a7c2fa94c5dce505fdd2c8b4ed6ea51fe95dffb3421531e1e61c2,4,61211,8142,46193
1779304912260305549,fast_tip,E,0x71c7c2197c1ee20ac386d631bf48a66c456c4444,OG,56250000000000000,50583267554109336,-5666732445890665,-0.005667,-3.68,-0.100742,45394,52639,649.19,99444038,99444064,11,1,kol_sell,0xb432a9e149c5435581e44c11377cf0970ae697cf9f5ad9d17ba85c4c99cdff8a,4,60993,8252,47336
1779304912260311879,normal_tip,E,0x71c7c2197c1ee20ac386d631bf48a66c456c4444,OG,56250000000000000,50583267554109336,-5666732445890665,-0.005667,-3.68,-0.100742,45394,52639,649.19,99444038,99444064,11,1,kol_sell,0xb432a9e149c5435581e44c11377cf0970ae697cf9f5ad9d17ba85c4c99cdff8a,4,60993,8252,47336
1779305102642855270,fast_tip,A,0x71c7c2197c1ee20ac386d631bf48a66c456c4444,OG,32500000000000000,18395852092811512,-14104147907188488,-0.014104,-9.16,-0.433974,35909,39641,649.38,99444461,99445231,347,1,kol_sell,0x231ac89eeec6e7ba9b9ba9ec6dc5cb9758116dbcdaf772784cbbe04bb3604c1c,2,42147,9087,22438
1779305102642856910,normal_tip,A,0x71c7c2197c1ee20ac386d631bf48a66c456c4444,OG,32500000000000000,18395852092811512,-14104147907188488,-0.014104,-9.16,-0.433974,35909,39641,649.38,99444461,99445232,347,1,kol_sell,0x231ac89eeec6e7ba9b9ba9ec6dc5cb9758116dbcdaf772784cbbe04bb3604c1c,2,42147,9087,22438
1779305670128102166,fast_tip,N,0x5e125dddfd01084addd469188f3fb436c1724444,ATOS,40000000000000000,27325066362045704,-12674933637954296,-0.012675,-8.23,-0.316873,6020,7081,649.16,99445720,99445814,43,1,kol_sell,0x07ecea58893bbabf785536c0995d6405ba31bbf5ea88601b4bab2d1bad491f60,2,5654,4484,4838
1779305670128103656,normal_tip,N,0x5e125dddfd01084addd469188f3fb436c1724444,ATOS,40000000000000000,27325066362045704,-12674933637954296,-0.012675,-8.23,-0.316873,6020,7081,649.16,99445720,99445817,43,1,kol_sell,0x07ecea58893bbabf785536c0995d6405ba31bbf5ea88601b4bab2d1bad491f60,2,5654,4484,4838
1779305928678860326,normal_tip,L,0x9b4944d94cf2d78dda99f3f2a1dc68fc4db84444,Arnold,50000000000000000,60000729894772424,10000729894772422,0.010001,6.50,0.200015,17853,17853,649.78,99446294,99447089,360,1,kol_sell,0x90161881c8330d0fd9373a7fd19818eb30a75da580610bc80cdc957d44866bf7,1,21423,21423,21423
1779305928678858696,fast_tip,L,0x9b4944d94cf2d78dda99f3f2a1dc68fc4db84444,Arnold,50000000000000000,60000729894772424,10000729894772422,0.010001,6.50,0.200015,17853,17853,649.78,99446294,99447093,360,1,kol_sell,0x90161881c8330d0fd9373a7fd19818eb30a75da580610bc80cdc957d44866bf7,1,21423,21423,21423
1779303056402393323,normal_tip,C,0xcdbb0d64333febb294380b99931e1e938f304444,CZ,35000000000000000,35000000000000004,0,0.000000,0.00,0.000000,4732,4732,649.94,99439922,99448617,3921,1,timeout,0xd9b2aad9b5754f6727ef30201f4db606cae6b55b84e46dbc54efa1c7ff875428,0,4732,4732,4732
1779303056402392133,fast_tip,C,0xcdbb0d64333febb294380b99931e1e938f304444,CZ,35000000000000000,35000000000000004,0,0.000000,0.00,0.000000,4732,4732,649.94,99439922,99448621,3921,1,timeout,0xd9b2aad9b5754f6727ef30201f4db606cae6b55b84e46dbc54efa1c7ff875428,0,4732,4732,4732
1779307315619042315,normal_tip,I,0xb5fbe9ad457305646366ad1bdf7f9267dffa4444,MEMES,150000000000000000,275058127670510528,125058127670510528,0.125058,81.22,0.833721,8554,19606,649.46,99449368,99449374,3,1,kol_sell,0xec3bae15be2c86f018f4c06eae0e4c22639d6469e677519b3e9ebab274fe4f6b,23,17929,46610,35951
1779307315619040746,fast_tip,I,0xb5fbe9ad457305646366ad1bdf7f9267dffa4444,MEMES,150000000000000000,275058127670510528,125058127670510528,0.125058,81.22,0.833721,8554,19606,649.46,99449368,99449377,4,1,kol_sell,0xec3bae15be2c86f018f4c06eae0e4c22639d6469e677519b3e9ebab274fe4f6b,23,17929,46610,35951
1779307331972499936,fast_tip,H,0xb5fbe9ad457305646366ad1bdf7f9267dffa4444,MEMES,600000000000000000,234040829693213664,-365959170306786304,-0.365959,-237.68,-0.609932,61446,61446,649.46,99449405,99449431,12,1,kol_sell,0xeb2b8f10cfbe4d9d9f536ca4040164361972699c6f0e45ff1b32028190a49ed1,1,29701,29701,23968
1779307331972501416,normal_tip,H,0xb5fbe9ad457305646366ad1bdf7f9267dffa4444,MEMES,600000000000000000,234040829693213664,-365959170306786304,-0.365959,-237.68,-0.609932,61446,61446,649.46,99449405,99449433,12,1,kol_sell,0xeb2b8f10cfbe4d9d9f536ca4040164361972699c6f0e45ff1b32028190a49ed1,1,29701,29701,23968
1779307316533236195,normal_tip,N,0xb5fbe9ad457305646366ad1bdf7f9267dffa4444,MEMES,40000000000000000,70941896862055352,30941896862055348,0.030942,20.10,0.773547,14999,20255,649.46,99449371,99449442,32,1,kol_sell,0xeb9589c5f623c2930f0cacb958255ce2f1e3a162f7801988fb3e1c295c520f1c,2,33543,41799,35922
1779307316533234755,fast_tip,N,0xb5fbe9ad457305646366ad1bdf7f9267dffa4444,MEMES,40000000000000000,70941896862055352,30941896862055348,0.030942,20.10,0.773547,14999,20255,649.46,99449371,99449443,32,1,kol_sell,0xeb9589c5f623c2930f0cacb958255ce2f1e3a162f7801988fb3e1c295c520f1c,2,33543,41799,35922
1779300614779434977,fast_tip,O,0xfc4411996e47f07fee0bcc83290ac3f88fe14444,幸运刮刮乐,35000000000000000,35000000000000004,0,0.000000,0.00,0.000000,17350,18440,648.86,99351493,99481075,20996,1,timeout,0x54de145f39750399e870af327ff7e62ea0aec97f43a6034f274a67393333ba11,0,18440,18440,18440
1779300614779433457,normal_tip,O,0xfc4411996e47f07fee0bcc83290ac3f88fe14444,幸运刮刮乐,35000000000000000,35000000000000004,0,0.000000,0.00,0.000000,17350,18440,648.86,99351493,99481078,20996,1,timeout,0x54de145f39750399e870af327ff7e62ea0aec97f43a6034f274a67393333ba11,0,18440,18440,18440
1779328906410429759,fast_tip,A,0x20644a40f5b4b95f5dc96dc34b2a0e696f2f4444,STARMAN,32500000000000000,38114647714914000,5614647714913996,0.005615,3.66,0.172758,12538,13541,652.34,99497259,99497758,226,1,kol_sell,0x39e2d9848a68410bc278c035176d3d570bd850224006c93b79c67550fe6e3b3f,3,15959,16433,15880
1779328906410431449,normal_tip,A,0x20644a40f5b4b95f5dc96dc34b2a0e696f2f4444,STARMAN,32500000000000000,38114647714914000,5614647714913996,0.005615,3.66,0.172758,12538,13541,652.34,99497259,99497762,227,1,kol_sell,0x39e2d9848a68410bc278c035176d3d570bd850224006c93b79c67550fe6e3b3f,3,15959,16433,15880
1779328913100148766,fast_tip,A,0x2ed038ad699d7ecea0a02ed99ff6ac396d024444,STARMAN,32500000000000000,66058312747282464,33558312747282464,0.033558,21.93,1.032563,7607,8685,653.39,99497274,99499452,984,1,kol_sell,0x58070215f54b3d5e9ceb3e60763d34ed7cd89f44f1973c27e88a7d2ce7b239dc,2,11848,24744,17653
1779328913100150336,normal_tip,A,0x2ed038ad699d7ecea0a02ed99ff6ac396d024444,STARMAN,32500000000000000,66058312747282464,33558312747282464,0.033558,21.93,1.032563,7607,8685,653.39,99497274,99499456,984,1,kol_sell,0x58070215f54b3d5e9ceb3e60763d34ed7cd89f44f1973c27e88a7d2ce7b239dc,2,11848,24744,17653
1779331928475392339,normal_tip,A,0xb1c59263b4f2d1e719f9ceb9ef18c40a9c704444,摸鱼,32500000000000000,23318371132304480,-9181628867695520,-0.009182,-6.01,-0.282512,9662,9541,654.11,99503964,99504019,25,1,kol_sell,0x7f24b1152e7dbfca8247f757c4a88998f010fd543f7f66014e3da6d229092824,1,8113,8113,6846
1779331928475391089,fast_tip,A,0xb1c59263b4f2d1e719f9ceb9ef18c40a9c704444,摸鱼,32500000000000000,23318371132304480,-9181628867695520,-0.009182,-6.01,-0.282512,9662,9541,654.11,99503964,99504022,26,1,kol_sell,0x7f24b1152e7dbfca8247f757c4a88998f010fd543f7f66014e3da6d229092824,1,8113,8113,6846
1779332546619420778,fast_tip,A,0x756dbf7fdac1880ee96a8cc4bc57ffdff2eb4444,龙飞船,32500000000000000,29180871309315652,-3319128690684351,-0.003319,-2.17,-0.102127,4885,5859,653.10,99505336,99505364,13,1,kol_sell,0x6ea557ab93d6d23fc50d26933f9df31245f4e4f39dd1d25eef5d09aaabc8a4ce,1,5702,5260,5260
1779332546619421908,normal_tip,A,0x756dbf7fdac1880ee96a8cc4bc57ffdff2eb4444,龙飞船,32500000000000000,29180871309315652,-3319128690684351,-0.003319,-2.17,-0.102127,4885,5859,653.10,99505336,99505367,13,1,kol_sell,0x6ea557ab93d6d23fc50d26933f9df31245f4e4f39dd1d25eef5d09aaabc8a4ce,1,5702,5260,5260
1779332264280552983,normal_tip,A,0xdfd2baa55b6efbc192c529c88c5a64727a384444,心机小猴,32500000000000000,37464420834668400,4964420834668401,0.004964,3.24,0.152751,4477,5084,653.26,99504710,99505578,392,1,kol_sell,0xac24f8ddc06581963f4ca3e38181f77fb46efd451d3808d86c469b278659d3b4,2,5980,6201,5860
1779332264280551473,fast_tip,A,0xdfd2baa55b6efbc192c529c88c5a64727a384444,心机小猴,32500000000000000,37464420834668400,4964420834668401,0.004964,3.24,0.152751,4477,5084,653.26,99504710,99505582,393,1,kol_sell,0xac24f8ddc06581963f4ca3e38181f77fb46efd451d3808d86c469b278659d3b4,2,5980,6201,5860
1779329212547855116,fast_tip,A,0xfc8b10aa328470d447f0a83fe3ae249b0b8e4444,Techno King,32500000000000000,32500000000000000,0,0.000000,0.00,0.000000,5000,5232,652.94,99497936,99505738,3516,1,timeout,0xa0812c6a6b7ce29cc9ef5478452b2a3cec4b212a7b5d11212980ac5a8085b1d8,0,5232,5232,5232
1779329212547856285,normal_tip,A,0xfc8b10aa328470d447f0a83fe3ae249b0b8e4444,Techno King,32500000000000000,32500000000000000,0,0.000000,0.00,0.000000,5000,5232,652.94,99497936,99505741,3516,1,timeout,0xa0812c6a6b7ce29cc9ef5478452b2a3cec4b212a7b5d11212980ac5a8085b1d8,0,5232,5232,5232
1779333899845521047,fast_tip,A,0xa36a398443d6b6a95254f018eb2b26b946d94444,星际人,32500000000000000,42722496372018096,10222496372018094,0.010222,6.68,0.314538,6674,9303,653.78,99508340,99508350,5,1,kol_sell,0x8bfe84ebeabff19d2acb7097a3928288419a7ad523bf2e4dcdf9e4075952230d,4,8757,18484,12229
1779333899845522217,normal_tip,A,0xa36a398443d6b6a95254f018eb2b26b946d94444,星际人,32500000000000000,42722496372018096,10222496372018094,0.010222,6.68,0.314538,6674,9303,653.78,99508340,99508353,6,1,kol_sell,0x8bfe84ebeabff19d2acb7097a3928288419a7ad523bf2e4dcdf9e4075952230d,4,8757,18484,12229
1779334245238212501,fast_tip,O,0x6e6124f49b1d980cb94674ffe053d33038964444,星侠,35000000000000000,27034327248551336,-7965672751448667,-0.007966,-5.21,-0.227591,5906,6245,654.65,99509106,99509153,21,1,kol_sell,0x59538bcf8e10ff485825b0547d7071f6be6ce4a8d08821829afcc1a7872899b8,1,5276,5276,4824
1779334245238214941,normal_tip,O,0x6e6124f49b1d980cb94674ffe053d33038964444,星侠,35000000000000000,27034327248551336,-7965672751448667,-0.007966,-5.21,-0.227591,5906,6245,654.65,99509106,99509156,22,1,kol_sell,0x59538bcf8e10ff485825b0547d7071f6be6ce4a8d08821829afcc1a7872899b8,1,5276,5276,4824
1779334521456286102,normal_tip,A,0x6f55eebc1a7871bac89fd203a206c2b0f6634444,SPCX,60000000000000000,55768634262309480,-4231365737690520,-0.004231,-2.77,-0.070523,75618,82978,654.10,99509720,99510124,182,1,kol_sell,0x41867c4a18c701df4514f2a9c947c401daa8750b09ca3711ee254706a72cc476,1,81004,73138,77126
1779334521456285002,fast_tip,A,0x6f55eebc1a7871bac89fd203a206c2b0f6634444,SPCX,60000000000000000,55768634262309480,-4231365737690520,-0.004231,-2.77,-0.070523,75618,82978,654.10,99509720,99510125,182,1,kol_sell,0x41867c4a18c701df4514f2a9c947c401daa8750b09ca3711ee254706a72cc476,1,81004,73138,77126
1779336050676962135,normal_tip,C,0xb63c4ffeaddabf48e0df12685bce89507a0d4444,做自己的第一,75000000000000000,290081877959697984,215081877959697952,0.215082,140.75,2.867758,5701,10046,654.39,99513115,99513137,9,1,kol_sell,0x2699f3305fd047e7a475a65d3c2ad699588b8edd90d63141bebe11c326b906af,5,45419,19199,38854
1779336050676960705,fast_tip,C,0xb63c4ffeaddabf48e0df12685bce89507a0d4444,做自己的第一,75000000000000000,290081877959697984,215081877959697952,0.215082,140.75,2.867758,5701,10046,654.39,99513115,99513141,11,1,kol_sell,0x2699f3305fd047e7a475a65d3c2ad699588b8edd90d63141bebe11c326b906af,5,45419,19199,38854
1779336054030574149,fast_tip,B,0xb63c4ffeaddabf48e0df12685bce89507a0d4444,做自己的第一,97500000000000000,89429098450716864,-8070901549283138,-0.008071,-5.28,-0.082778,16813,42881,654.39,99513123,99513149,12,3,kol_sell,0x1d72c7523479c4fdbd38a107c1c650735dbfb2d31c809765c130bd422d6d7232,23,45103,24386,39332
1779336054030575639,normal_tip,B,0xb63c4ffeaddabf48e0df12685bce89507a0d4444,做自己的第一,97500000000000000,89429098450716864,-8070901549283138,-0.008071,-5.28,-0.082778,16813,42881,654.39,99513123,99513150,12,3,kol_sell,0x1d72c7523479c4fdbd38a107c1c650735dbfb2d31c809765c130bd422d6d7232,23,45103,24386,39332
1779336082966715684,fast_tip,A,0xbe3eb2079dd06debdbe111552367450037c04444,做自己的第一,100000000000000000,86621253801968208,-13378746198031796,-0.013379,-8.76,-0.133787,39957,40510,654.47,99513186,99513217,14,1,kol_sell,0xbc6fae770275bd3ada298f112a0fa01a82553e6cb02e4b388b7c43df0cfc8cb0,1,40998,40998,35090
1779336082966717404,normal_tip,A,0xbe3eb2079dd06debdbe111552367450037c04444,做自己的第一,100000000000000000,86621253801968208,-13378746198031796,-0.013379,-8.76,-0.133787,39957,40510,654.47,99513186,99513220,15,1,kol_sell,0xbc6fae770275bd3ada298f112a0fa01a82553e6cb02e4b388b7c43df0cfc8cb0,1,40998,40998,35090
1779336079321989784,fast_tip,G,0xb63c4ffeaddabf48e0df12685bce89507a0d4444,做自己的第一,50000000000000000,15792253585085650,-34207746414914352,-0.034208,-22.39,-0.684155,44657,48671,654.47,99513178,99513228,22,1,kol_sell,0xbb23845af5082b2c76a153fe0e2582b0e91f764e5d7653fe65e9fcbc0ff14d2b,1,16373,16373,15373
1779336079321991114,normal_tip,G,0xb63c4ffeaddabf48e0df12685bce89507a0d4444,做自己的第一,50000000000000000,15792253585085650,-34207746414914352,-0.034208,-22.39,-0.684155,44657,48671,654.47,99513178,99513229,23,1,kol_sell,0xbb23845af5082b2c76a153fe0e2582b0e91f764e5d7653fe65e9fcbc0ff14d2b,1,16373,16373,15373
1779336122091955550,normal_tip,A,0xb63c4ffeaddabf48e0df12685bce89507a0d4444,做自己的第一,60000000000000000,49755420219309728,-10244579780690266,-0.010245,-6.71,-0.170743,16385,20012,654.52,99513273,99513297,11,1,kol_sell,0xbba667f0ae06f41c220c0a8a529563ed7cdfbd1a14a6e607e13429c06f6bbf31,2,20774,12087,16595
1779336122091953680,fast_tip,A,0xb63c4ffeaddabf48e0df12685bce89507a0d4444,做自己的第一,60000000000000000,49755420219309728,-10244579780690266,-0.010245,-6.71,-0.170743,16385,20012,654.52,99513273,99513298,11,1,kol_sell,0xbba667f0ae06f41c220c0a8a529563ed7cdfbd1a14a6e607e13429c06f6bbf31,2,20774,12087,16595
1779336297140091926,normal_tip,C,0x0a09ccca5437d52f21f5145fa6c73b7b54314444,No.1,35000000000000000,18197627137195448,-16802372862804556,-0.016802,-11.00,-0.480068,23827,28676,654.54,99513662,99513682,10,1,kol_sell,0x2ef020ef1e09b1457bc01da81284d42121b97d2ba78b3482b7e780c5813a9bab,2,25715,7952,14909
1779336297140090676,fast_tip,C,0x0a09ccca5437d52f21f5145fa6c73b7b54314444,No.1,35000000000000000,18197627137195448,-16802372862804556,-0.016802,-11.00,-0.480068,23827,28676,654.54,99513662,99513685,10,1,kol_sell,0x2ef020ef1e09b1457bc01da81284d42121b97d2ba78b3482b7e780c5813a9bab,2,25715,7952,14909
1779336294104726516,normal_tip,O,0x0a09ccca5437d52f21f5145fa6c73b7b54314444,No.1,35000000000000000,11393200709862856,-23606799290137148,-0.023607,-15.45,-0.674480,23059,22098,654.58,99513655,99513746,41,1,kol_sell,0x39718f9d9d68ad2345f5e7999bbba89e817652614cb6132ff9fa869baa4c678e,1,7398,7398,7193
1779336294104725096,fast_tip,O,0x0a09ccca5437d52f21f5145fa6c73b7b54314444,No.1,35000000000000000,11393200709862856,-23606799290137148,-0.023607,-15.45,-0.674480,23059,22098,654.58,99513655,99513748,41,1,kol_sell,0x39718f9d9d68ad2345f5e7999bbba89e817652614cb6132ff9fa869baa4c678e,1,7398,7398,7193
1779336387569960451,fast_tip,C,0xd6925d42cef5c72d3056f28506c2e3a5ca1d4444,B1nance,33055500000000000,26899196858460820,-6156303141539182,-0.006156,-4.03,-0.186241,7508,7810,654.58,99513862,99513868,3,1,kol_sell,0x74347db19749237795f5642557e524052d392e798d3cd619c965764c8f94bb11,1,7039,7039,6355
1779336387569962161,normal_tip,C,0xd6925d42cef5c72d3056f28506c2e3a5ca1d4444,B1nance,33055500000000000,26899196858460820,-6156303141539182,-0.006156,-4.03,-0.186241,7508,7810,654.58,99513862,99513871,3,1,kol_sell,0x74347db19749237795f5642557e524052d392e798d3cd619c965764c8f94bb11,1,7039,7039,6355
1779336299834997863,normal_tip,A,0x8705bdc5a37be7b7f0b2916baf7fb3c679274444,1,157500000000000000,282126000322587936,124626000322587936,0.124626,81.58,0.791276,141899,115924,654.58,99513668,99513921,114,2,kol_sell,0x587dc091e88e16050444187ffc5ea463f947795742fa206eec59ecf10459bd2b,6,191254,242192,207651
1779336299834996643,fast_tip,A,0x8705bdc5a37be7b7f0b2916baf7fb3c679274444,1,157500000000000000,282126000322587936,124626000322587936,0.124626,81.58,0.791276,141899,115924,654.58,99513668,99513922,114,2,kol_sell,0x587dc091e88e16050444187ffc5ea463f947795742fa206eec59ecf10459bd2b,6,191254,242192,207651
1779336407978441504,fast_tip,B,0x8705bdc5a37be7b7f0b2916baf7fb3c679274444,1,100000000000000000,99002790129400736,-997209870599272,-0.000997,-0.65,-0.009972,203240,204745,653.76,99513908,99514461,249,1,kol_sell,0xc32c1a17543cd67666ab8bc08fba68456089f0099269d5d974ba13718422771a,1,202343,202343,202704
1779336407978442794,normal_tip,B,0x8705bdc5a37be7b7f0b2916baf7fb3c679274444,1,100000000000000000,99002790129400736,-997209870599272,-0.000997,-0.65,-0.009972,203240,204745,653.76,99513908,99514462,249,1,kol_sell,0xc32c1a17543cd67666ab8bc08fba68456089f0099269d5d974ba13718422771a,1,202343,202343,202704
1779336662121110647,fast_tip,B,0x5c1af7d5bc468292b54b30203123b75356184444,NEXF,32500000000000000,83415974290956448,50915974290956440,0.050916,33.29,1.566645,27462,16627,653.76,99514472,99514485,6,1,kol_sell,0x22dc5f082bc433781004f59b2097863222f8eab6e321e1b1b2b21a45a030e000,5,44226,94876,42676
1779336662121111887,normal_tip,B,0x5c1af7d5bc468292b54b30203123b75356184444,NEXF,32500000000000000,83415974290956448,50915974290956440,0.050916,33.29,1.566645,27462,16627,653.76,99514472,99514488,7,1,kol_sell,0x22dc5f082bc433781004f59b2097863222f8eab6e321e1b1b2b21a45a030e000,5,44226,94876,42676
1779336661045764035,normal_tip,C,0x5c1af7d5bc468292b54b30203123b75356184444,NEXF,75000000000000000,199736265615017312,124736265615017312,0.124736,81.55,1.663150,20205,16539,653.76,99514470,99514516,21,1,kol_sell,0xc9cff818a20cef21e6b722f7155476a16cdc335951de5407f299cf34bdb0f294,3,51185,72625,44046
1779336661045762445,fast_tip,C,0x5c1af7d5bc468292b54b30203123b75356184444,NEXF,75000000000000000,199736265615017312,124736265615017312,0.124736,81.55,1.663150,20205,16539,653.76,99514470,99514517,21,1,kol_sell,0xc9cff818a20cef21e6b722f7155476a16cdc335951de5407f299cf34bdb0f294,3,51185,72625,44046
1779336712489531644,normal_tip,A,0x5c1af7d5bc468292b54b30203123b75356184444,NEXF,105000000000000000,109195545540491760,4195545540491757,0.004196,2.74,0.039958,67965,73098,653.75,99514584,99514595,5,1,kol_sell,0x1d1b8590775597cf55f2cc7ac771c5885778c07eed57fd1e3721cdcb12637908,6,105750,9808,76019
1779336712489530264,fast_tip,A,0x5c1af7d5bc468292b54b30203123b75356184444,NEXF,105000000000000000,109195545540491760,4195545540491757,0.004196,2.74,0.039958,67965,73098,653.75,99514584,99514596,5,1,kol_sell,0x1d1b8590775597cf55f2cc7ac771c5885778c07eed57fd1e3721cdcb12637908,6,105750,9808,76019
1779336769064409441,fast_tip,A,0x3097979c4e36a9aced58bb82015c3560cb0d4444,NFAI,50000000000000000,51258049245021904,1258049245021902,0.001258,0.82,0.025161,26110,34220,653.55,99514710,99514721,6,1,kol_sell,0xa832b5cdab8b31c24fe1694163c2c8c1dde20797aa3f32dc824027fee4d47513,3,40574,27646,35081
1779336769064410881,normal_tip,A,0x3097979c4e36a9aced58bb82015c3560cb0d4444,NFAI,50000000000000000,51258049245021904,1258049245021902,0.001258,0.82,0.025161,26110,34220,653.55,99514710,99514724,6,1,kol_sell,0xa832b5cdab8b31c24fe1694163c2c8c1dde20797aa3f32dc824027fee4d47513,3,40574,27646,35081
1779336790356661404,fast_tip,A,0x3097979c4e36a9aced58bb82015c3560cb0d4444,NFAI,32500000000000000,14636251261399964,-17863748738600038,-0.017864,-11.67,-0.549654,41746,46741,653.42,99514757,99514784,12,1,kol_sell,0xf3e618502ce582186a804f5d18d0dd399b7cfce55066a8029bf0bbd777da73eb,2,27641,15220,21050
1779336790356662564,normal_tip,A,0x3097979c4e36a9aced58bb82015c3560cb0d4444,NFAI,32500000000000000,14636251261399964,-17863748738600038,-0.017864,-11.67,-0.549654,41746,46741,653.42,99514757,99514786,12,1,kol_sell,0xf3e618502ce582186a804f5d18d0dd399b7cfce55066a8029bf0bbd777da73eb,2,27641,15220,21050
